,0.0,0.01,0.03,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.12,0.14,0.15,0.16,0.18,0.19,0.2,0.21,0.23,0.24,0.25,0.26,0.28,0.29,0.3,0.31,0.33,0.34,0.35,0.36,0.38,0.39,0.4,0.41,0.43,0.44,0.45,0.46,0.48,0.49,0.5,0.51,0.53,0.54,0.55,0.56,0.58,0.59,0.6,0.61,0.62,0.64,0.65,0.66,0.68,0.69,0.7,0.71,0.73,0.74,0.75,0.76,0.78,0.79,0.8,0.81,0.83,0.84,0.85,0.86,0.88,0.89,0.9,0.91,0.93,0.94,0.95,0.96,0.98,0.99,1.0
2.25,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
2.5,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
2.75,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
3.0,0.25,0.25,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
3.25,0.0,0.0,0.0,0.0,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
3.5,0.0,0.0,0.25,0.5,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
3.75,0.5,0.5,0.5,0.5,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
4.0,0.5,0.5,0.5,0.5,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
4.25,0.5,0.5,0.5,0.5,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
4.5,0.5,0.5,0.5,0.5,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
4.75,0.5,0.5,0.5,0.5,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
5.0,0.5,0.5,0.5,0.5,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
5.25,0.0,0.0,0.0,0.0,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
5.5,0.0,0.0,0.0,0.0,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
5.75,0.0,0.0,0.25,0.25,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.21500000000000002,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.08500000000000008,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044
